Column1;Table;Row;Traduction description;Non-relaxable;Interet;Commentaire interet;Operations;Description;Special
89;application_{train|test}.csv;FONDKAPREMONT_MODE;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;1;1;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
90;application_{train|test}.csv;HOUSETYPE_MODE;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;1;0;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
91;application_{train|test}.csv;TOTALAREA_MODE;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;0;1;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
92;application_{train|test}.csv;WALLSMATERIAL_MODE;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;1;3;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
93;application_{train|test}.csv;EMERGENCYSTATE_MODE;Informations normalisees sur la construction oe le client vit, ce qui est moyen (suffixe _avg), modus (suffixe _mode), taille de l'appartement median (suffixe _medi), espace commun, espace de vie, ege de construction, nombre d'ascenseurs, nombre d'entrees, etat du betiment, nombre de plancher;1;1;;;Normalized information about building where the client lives, What is average (_AVG suffix), modus (_MODE suffix), median (_MEDI suffix) apartment size, common area, living area, age of building, number of elevators, number of entrances, state of the building, number of floor;normalized
94;application_{train|test}.csv;OBS_30_CNT_SOCIAL_CIRCLE;Combien d'observation de l'environnement social du client avec un DPD observable (jours de retard) par defaut;1;0;;;How many observation of client's social surroundings with observable 30 DPD (days past due) default;
95;application_{train|test}.csv;DEF_30_CNT_SOCIAL_CIRCLE;Combien d'observation de l'environnement social du client a fait defaut sur 30 DPD (jours de retard);1;1;;;How many observation of client's social surroundings defaulted on 30 DPD (days past due) ;
96;application_{train|test}.csv;OBS_60_CNT_SOCIAL_CIRCLE;Combien d'observation de l'environnement social du client avec un DPD observable (jours de retard) par defaut;1;0;;;How many observation of client's social surroundings with observable 60 DPD (days past due) default;
97;application_{train|test}.csv;DEF_60_CNT_SOCIAL_CIRCLE;Combien d'observation de l'environnement social du client a fait defaut sur 60 (jours de retard) DPD;1;1;;;How many observation of client's social surroundings defaulted on 60 (days past due) DPD;
98;application_{train|test}.csv;DAYS_LAST_PHONE_CHANGE;Combien de jours avant l'application le client a-t-il change de telephone;0;1;LGBM2;;How many days before application did client change phone;
99;application_{train|test}.csv;FLAG_DOCUMENT_2;Le client a-t-il fourni le document 2;1;0;;;Did client provide document 2;
100;application_{train|test}.csv;FLAG_DOCUMENT_3;Le client a-t-il fourni le document 3;1;3;;;Did client provide document 3;
101;application_{train|test}.csv;FLAG_DOCUMENT_4;Le client a-t-il fourni le document 4;1;0;;;Did client provide document 4;
102;application_{train|test}.csv;FLAG_DOCUMENT_5;Le client a-t-il fourni le document 5;1;0;;;Did client provide document 5;
103;application_{train|test}.csv;FLAG_DOCUMENT_6;Le client a-t-il fourni un document 6;1;0;;;Did client provide document 6;
104;application_{train|test}.csv;FLAG_DOCUMENT_7;Le client a-t-il fourni le document 7;1;0;;;Did client provide document 7;
105;application_{train|test}.csv;FLAG_DOCUMENT_8;Le client a-t-il fourni un document 8;1;1;;;Did client provide document 8;
106;application_{train|test}.csv;FLAG_DOCUMENT_9;Le client a-t-il fourni le document 9;1;0;;;Did client provide document 9;
107;application_{train|test}.csv;FLAG_DOCUMENT_10;Le client a-t-il fourni le document 10;1;0;;;Did client provide document 10;
108;application_{train|test}.csv;FLAG_DOCUMENT_11;Le client a-t-il fourni le document 11;1;0;;;Did client provide document 11;
109;application_{train|test}.csv;FLAG_DOCUMENT_12;Le client a-t-il fourni un document 12;1;0;;;Did client provide document 12;
110;application_{train|test}.csv;FLAG_DOCUMENT_13;Le client a-t-il fourni le document 13;1;0;;;Did client provide document 13;
111;application_{train|test}.csv;FLAG_DOCUMENT_14;Le client a-t-il fourni le document 14;1;0;;;Did client provide document 14;
112;application_{train|test}.csv;FLAG_DOCUMENT_15;Le client a-t-il fourni le document 15;1;0;;;Did client provide document 15;
113;application_{train|test}.csv;FLAG_DOCUMENT_16;Le client a-t-il fourni un document 16;1;1;;;Did client provide document 16;
114;application_{train|test}.csv;FLAG_DOCUMENT_17;Le client a-t-il fourni le document 17;1;0;;;Did client provide document 17;
115;application_{train|test}.csv;FLAG_DOCUMENT_18;Le client a-t-il fourni un document 18;1;1;;;Did client provide document 18;
116;application_{train|test}.csv;FLAG_DOCUMENT_19;Le client a-t-il fourni le document 19;1;0;;;Did client provide document 19;
117;application_{train|test}.csv;FLAG_DOCUMENT_20;Le client a-t-il fourni un document 20;1;0;;;Did client provide document 20;
118;application_{train|test}.csv;FLAG_DOCUMENT_21;Le client a-t-il fourni le document 21;1;0;;;Did client provide document 21;
119;application_{train|test}.csv;AMT_REQ_CREDIT_BUREAU_HOUR;Nombre de demandes de renseignements au Bureau de credits sur le client une heure avant la demande;1;0;;;Number of enquiries to Credit Bureau about the client one hour before application;
120;application_{train|test}.csv;AMT_REQ_CREDIT_BUREAU_DAY;Nombre de demandes de renseignements au Bureau de credits sur le client un jour avant la demande (e l'exclusion d'une heure avant la demande);1;0;;;Number of enquiries to Credit Bureau about the client one day before application (excluding one hour before application);
121;application_{train|test}.csv;AMT_REQ_CREDIT_BUREAU_WEEK;Nombre de demandes de renseignements au Bureau de credits sur le client une semaine avant la demande (e l'exclusion un jour avant la demande);1;1;;;Number of enquiries to Credit Bureau about the client one week before application (excluding one day before application);
122;application_{train|test}.csv;AMT_REQ_CREDIT_BUREAU_MON;Nombre de demandes de renseignements au Bureau de credits sur le client un mois avant la demande (e l'exclusion une semaine avant la demande);1;0;;;Number of enquiries to Credit Bureau about the client one month before application (excluding one week before application);
123;application_{train|test}.csv;AMT_REQ_CREDIT_BUREAU_QRT;Nombre de demandes de renseignements au Bureau de credits sur le client 3 mois avant la demande (e l'exclusion d'un mois avant la demande);1;1;;;Number of enquiries to Credit Bureau about the client 3 month before application (excluding one month before application);
124;application_{train|test}.csv;AMT_REQ_CREDIT_BUREAU_YEAR;Nombre de demandes de renseignements au Bureau de credits sur le client d'un jour (e l'exclusion des 3 derniers mois avant la demande);1;1;;;Number of enquiries to Credit Bureau about the client one day year (excluding last 3 months before application);
125;bureau.csv;SK_ID_CURR;ID de pret dans notre echantillon - Un pret dans notre echantillon peut avoir 0,1,2 ou plusieurs credits anterieurs lies au Credit Bureau;0;3;;;ID of loan in our sample - one loan in our sample can have 0,1,2 or more related previous credits in credit bureau ;hashed
126;bureau.csv;SK_ID_BUREAU;ID recode du credit du Bureau de credit precedent lie e notre pret (codage unique pour chaque demande de pret);0;3;;;Recoded ID of previous Credit Bureau credit related to our loan (unique coding for each loan application);hashed
127;bureau.csv;CREDIT_ACTIVE;Statut du Credit Bureau (CB) a declare des credits;1;3;;mean;Status of the Credit Bureau (CB) reported credits;
128;bureau.csv;CREDIT_CURRENCY;Devise recodee du credit du Bureau du credit;1;1;;mean;Recoded currency of the Credit Bureau credit;recoded
129;bureau.csv;DAYS_CREDIT;Combien de jours avant l'application actuelle Le client a-t-il postule pour le credit du Credit Bureau;0;3;LGBM3 pour le MAX, et pour le ACTIVE;max;How many days before current application did client apply for Credit Bureau credit;time only relative to the application
130;bureau.csv;CREDIT_DAY_OVERDUE;Nombre de jours de retard sur le credit CB au moment de la demande de pret connexe dans notre echantillon;0;3;;max,mean;Number of days past due on CB credit at the time of application for related loan in our sample;
131;bureau.csv;DAYS_CREDIT_ENDDATE;Duree restante du credit CB (en jours) au moment de la demande de credit e domicile;0;3;LGBM3 pour le MIN et pour les ACTIVE_;mean;Remaining duration of CB credit (in days) at the time of application in Home Credit;time only relative to the application
132;bureau.csv;DAYS_ENDDATE_FACT;Jours depuis que le credit CB s'est termine au moment de la demande de credit e domicile (uniquement pour un credit ferme);0;0;;min,max,mean;Days since CB credit ended at the time of application in Home Credit (only for closed credit);time only relative to the application
133;bureau.csv;AMT_CREDIT_MAX_OVERDUE;Montant maximal en souffrance sur le credit du Bureau du credit jusqu'e present (e la date de demande de pret dans notre echantillon);0;3;LGBM3 pour le MEAN;mean,max;Maximal amount overdue on the Credit Bureau credit so far (at application date of loan in our sample);
134;bureau.csv;CNT_CREDIT_PROLONG;Combien de fois le credit du bureau de credit a-t-il prolonge;1;1;SUM pour LGBM;sum;How many times was the Credit Bureau credit prolonged;
135;bureau.csv;AMT_CREDIT_SUM;Montant de credit actuel pour le credit du Bureau du credit;0;3;SUM pour LGBM et ACTIVE_, MEAN, SUM et MAX pour les CLOSED_ et pour BURO_;max;Current credit amount for the Credit Bureau credit;
136;bureau.csv;AMT_CREDIT_SUM_DEBT;Dette actuelle sur le credit du bureau de credit;0;3;;mean;Current debt on Credit Bureau credit;
137;bureau.csv;AMT_CREDIT_SUM_LIMIT;Limite de credit actuelle de la carte de credit declaree dans le Credit Bureau;0;3;;mean;Current credit limit of credit card reported in Credit Bureau;
138;bureau.csv;AMT_CREDIT_SUM_OVERDUE;Montant actuel en souffrance sur le credit du bureau de credit;0;2;;min,max,mean;Current amount overdue on Credit Bureau credit;
139;bureau.csv;CREDIT_TYPE;Type de credit de bureau de credit (voiture, especes, etc.);1;3;;mean;Type of Credit Bureau credit (Car, cash,etc.);
140;bureau.csv;DAYS_CREDIT_UPDATE;Combien de jours avant la demande de pret a fait la derniere information sur le credit du Bureau de credit;0;1;;mean;How many days before loan application did last information about the Credit Bureau credit come;time only relative to the application
141;bureau.csv;AMT_ANNUITY;Rente du credit du Bureau du credit;0;3;MEAN pour BURO;mean;Annuity of the Credit Bureau credit;
142;bureau_balance.csv;SK_ID_BUREAU;ID recode du credit Credit Bureau (codage unique pour chaque demande) - Utilisez-le pour vous joindre e la table Credit_Bueau;0;3;;;Recoded ID of Credit Bureau credit (unique coding for each application) - use this to join to CREDIT_BUREAU table ;hashed
143;bureau_balance.csv;MONTHS_BALANCE;Mois de solde Par rapport a la date de demande (-1 signifie la date du solde le plus frais);1;3;N'est qu'un numero de mois, meme si LGBM le trouve important (SIZE et MEAN);max;Month of balance relative to application date (-1 means the freshest balance date);time only relative to the application
144;bureau_balance.csv;STATUS;Statut du pret du Bureau du credit pendant le mois (actif, ferme, DPD0-30, etc. [c signifie ferme, x signifie statut inconnu, 0 signifie pas de DPD, 1 signifie maximal pendant le mois entre 1-30, 2 signifie DPD 31-60 ,e 5 signifie DPD 120+ ou vendu ou radie]);1;3;;mean;Status of Credit Bureau loan during the month (active, closed, DPD0-30,etc. [C means closed, X means status unknown, 0 means no DPD, 1 means maximal did during month between 1-30, 2 means DPD 31-60,etc. 5 means DPD 120+ or sold or written off ] );
145;POS_CASH_balance.csv;SK_ID_PREV;ID du credit precedent dans le credit e domicile lie au pret dans notre echantillon. (Un pret dans notre echantillon peut avoir 0,1,2 ou plus de prets precedents en credit e domicile);0;3;;;ID of previous credit in Home Credit related to loan in our sample. (One loan in our sample can have 0,1,2 or more previous loans in Home Credit);
146;POS_CASH_balance.csv;SK_ID_CURR;ID de pret dans notre echantillon;0;3;;;ID of loan in our sample;
147;POS_CASH_balance.csv;MONTHS_BALANCE;Mois de solde par rapport a la date de demande (-1 signifie les informations sur l'instantane mensuel le plus frais, 0 signifie les informations de l'application - souvent ce sera la meme chose que -1 car de nombreuses banques ne mettent pas e jour regulierement les informations sur le Bureau de credit);1;3;;size;Month of balance relative to application date (-1 means the information to the freshest monthly snapshot, 0 means the information at application - often it will be the same as -1 as many banks are not updating the information to Credit Bureau regularly );time only relative to the application
148;POS_CASH_balance.csv;CNT_INSTALMENT;Terme du credit precedent (peut changer avec le temps);1;0;Encore un pb de description ?;;Term of previous credit (can change over time);
149;POS_CASH_balance.csv;CNT_INSTALMENT_FUTURE;Versements laisses e payer sur le credit precedent;1;0;;min;Installments left to pay on the previous credit;
150;POS_CASH_balance.csv;NAME_CONTRACT_STATUS;Statut du contrat pendant le mois;1;3;;mean;Contract status during the month;
151;POS_CASH_balance.csv;SK_DPD;DPD (jours de retard) pendant le mois de credit precedent;0;2;;mean,max,sum;DPD (days past due) during the month of previous credit;
152;POS_CASH_balance.csv;SK_DPD_DEF;DPD pendant le mois avec tolerance (les dettes avec des montants de pret faibles sont ignores) du credit precedent;0;3;;mean,max;DPD during the month with tolerance (debts with low loan amounts are ignored) of the previous credit;
153;credit_card_balance.csv;SK_ID_PREV;ID du credit precedent dans le credit e domicile lie au pret dans notre echantillon. (Un pret dans notre echantillon peut avoir 0,1,2 ou plus de prets precedents en credit e domicile);0;3;;;ID of previous credit in Home credit related to loan in our sample. (One loan in our sample can have 0,1,2 or more previous loans in Home Credit);hashed
154;credit_card_balance.csv;SK_ID_CURR;ID de pret dans notre echantillon;0;3;;;ID of loan in our sample;hashed
155;credit_card_balance.csv;MONTHS_BALANCE;Mois de solde Par rapport a la date de demande (-1 signifie la date du solde le plus frais);1;3;;min;Month of balance relative to application date (-1 means the freshest balance date);time only relative to the application
156;credit_card_balance.csv;AMT_BALANCE;Solde pendant le mois de credit precedent;0;3;;min,max,mean,var;Balance during the month of previous credit;
157;credit_card_balance.csv;AMT_CREDIT_LIMIT_ACTUAL;Limite de la carte de credit pendant le mois du credit precedent;0;2;;mean;Credit card limit during the month of the previous credit;
158;credit_card_balance.csv;AMT_DRAWINGS_ATM_CURRENT;Montant de retrait au guichet automatique pendant le mois du credit precedent;0;3;;mean;Amount drawing at ATM during the month of the previous credit;
159;credit_card_balance.csv;AMT_DRAWINGS_CURRENT;Montant de retrait au cours du mois du credit precedent;0;2;;mean;Amount drawing during the month of the previous credit;
160;credit_card_balance.csv;AMT_DRAWINGS_OTHER_CURRENT;Montant des autres retraits au cours du mois du credit precedent;0;2;;mean;Amount of other drawings during the month of the previous credit;
161;credit_card_balance.csv;AMT_DRAWINGS_POS_CURRENT;Montant de retrait ou d'achat de marchandises pendant le mois du credit precedent;0;3;SUM et PERC par rapport aux revenus, mais le solde le donne !;mean;Amount drawing or buying goods during the month of the previous credit;
162;credit_card_balance.csv;AMT_INST_MIN_REGULARITY;Versement minimal pour ce mois du credit precedent;0;2;;mean;Minimal installment for this month of the previous credit;
163;credit_card_balance.csv;AMT_PAYMENT_CURRENT;Combien le client a-t-il paye pendant le mois sur le credit precedent;0;3;Le mean est 2x plus important quer les autres dans LGBM;mean,var;How much did the client pay during the month on the previous credit;
164;credit_card_balance.csv;AMT_PAYMENT_TOTAL_CURRENT;Combien le client a-t-il paye au cours du mois au total sur le credit precedent;0;3;MEAN pour LGBM;mean,var;How much did the client pay during the month in total on the previous credit;
165;credit_card_balance.csv;AMT_RECEIVABLE_PRINCIPAL;Montant des debiteurs pour le capital sur le credit precedent;0;3;;mean;Amount receivable for principal on the previous credit;
166;credit_card_balance.csv;AMT_RECIVABLE;Montant des debiteurs sur le credit precedent;0;3;MEAN pour LGBM;mean;Amount receivable on the previous credit;
167;credit_card_balance.csv;AMT_TOTAL_RECEIVABLE;Montant total e recevoir sur le credit precedent;0;3;;mean;Total amount receivable on the previous credit;
168;credit_card_balance.csv;CNT_DRAWINGS_ATM_CURRENT;Nombre de retraits e ATM au cours de ce mois sur le credit precedent;1;3;;mean;Number of drawings at ATM during this month on the previous credit;
169;credit_card_balance.csv;CNT_DRAWINGS_CURRENT;Nombre de retraits au cours de ce mois sur le credit precedent;1;3;;mean;Number of drawings during this month on the previous credit;
170;credit_card_balance.csv;CNT_DRAWINGS_OTHER_CURRENT;Nombre d'autres retraits au cours de ce mois sur le credit precedent;1;1;;mean;Number of other drawings during this month on the previous credit;
171;credit_card_balance.csv;CNT_DRAWINGS_POS_CURRENT;Nombre de retraits pour les marchandises au cours de ce mois sur le credit precedent;1;3;;mean;Number of drawings for goods during this month on the previous credit;
172;credit_card_balance.csv;CNT_INSTALMENT_MATURE_CUM;Nombre de versements payants sur le credit precedent;1;2;;max;Number of paid installments on the previous credit;
173;credit_card_balance.csv;NAME_CONTRACT_STATUS;Etat du contrat (signe actif, etc.) sur le credit precedent;1;3;obligatoire pour les operations du noyau;mean;Contract status (active signed,etc.) on the previous credit;
174;credit_card_balance.csv;SK_DPD;DPD (jours de retard) pendant le mois sur le credit precedent;0;2;;mean,max,sum;DPD (Days past due) during the month on the previous credit;
175;credit_card_balance.csv;SK_DPD_DEF;DPD (jours passes) pendant le mois avec tolerance (les dettes avec des montants de pret faibles sont ignores) du credit precedent;0;3;;mean,max;DPD (Days past due) during the month with tolerance (debts with low loan amounts are ignored) of the previous credit;
176;previous_application.csv;SK_ID_PREV;ID du credit precedent dans le credit e domicile lie au pret dans notre echantillon. (Un pret dans notre echantillon peut avoir 0,1,2 ou plus de demandes de pret precedentes dans le credit e domicile, la demande precedente pourrait, mais pas necessairement e conduire au credit);0;3;;;ID of previous credit in Home credit related to loan in our sample. (One loan in our sample can have 0,1,2 or more previous loan applications in Home Credit, previous application could, but not necessarily have to lead to credit) ;hashed
177;previous_application.csv;SK_ID_CURR;ID de pret dans notre echantillon;0;3;;;ID of loan in our sample;hashed
178;previous_application.csv;NAME_CONTRACT_TYPE;Type de produit de contrat (pret en especes, pret e la consommation [pos], etc.) de la demande precedente;1;3;;mean;Contract product type (Cash loan, consumer loan [POS] ,etc.) of the previous application;
179;previous_application.csv;AMT_ANNUITY;Rente de l'application precedente;0;3;MEAN et MIN et MAX pour le PREV_, MEAN, MIN et MAX pour les APPROVED_ et REFUSED_ => MEAN devrait suffire pour tout le monde;mean;Annuity of previous application;
180;previous_application.csv;AMT_APPLICATION;Pour combien de credit le client a demande sur la demande precedente;0;3;;max;For how much credit did client ask on the previous application;
181;previous_application.csv;AMT_CREDIT;Montant de credit final sur la demande precedente. Cela differe d'AMT_Application d'une maniere que l'AMT_Application est le montant pour lequel le client a initialement demande, mais pendant notre processus d'approbation, il aurait pu recevoir un montant different - AMT_CREDIT;0;3;;mean;Final credit amount on the previous application. This differs from AMT_APPLICATION in a way that the AMT_APPLICATION is the amount for which the client initially applied for, but during our approval process he could have received different amount - AMT_CREDIT;
182;previous_application.csv;AMT_DOWN_PAYMENT;Acompte sur la demande precedente;0;3;MAX pour LGBM;max;Down payment on the previous application;
183;previous_application.csv;AMT_GOODS_PRICE;Prix ??du bien du bien que le client a demande (le cas echeant) sur la demande precedente;0;3;;mean;Goods price of good that client asked for (if applicable) on the previous application;
184;previous_application.csv;WEEKDAY_APPR_PROCESS_START;Quel jour de la semaine le client a-t-il postule pour une demande precedente;1;3;;mean;On which day of the week did the client apply for previous application;
185;previous_application.csv;HOUR_APPR_PROCESS_START;Environ l'heure du jour, le client a-t-il postule pour la demande precedente;1;3;;min,max,mean;Approximately at what day hour did the client apply for the previous application;rounded
186;previous_application.csv;FLAG_LAST_APPL_PER_CONTRACT;Flag Si c'etait la derniere demande de contrat precedent. Parfois, par erreur de client ou de notre commis, il pourrait y avoir plus de demandes pour un seul contrat;1;1;;mean;Flag if it was last application for the previous contract. Sometimes by mistake of client or our clerk there could be more applications for one single contract;
187;previous_application.csv;NFLAG_LAST_APPL_IN_DAY;Flag Si la demande etait la derniere application par jour du client. Parfois, les clients demandent plus de demandes par jour. Il pourrait rarement etre une erreur dans notre systeme qu'une application est dans la base de donnees deux fois;1;0;;;Flag if the application was the last application per day of the client. Sometimes clients apply for more applications a day. Rarely it could also be error in our system that one application is in the database twice;
188;previous_application.csv;NFLAG_MICRO_CASH;Pret de micro-financement du drapeau;0;0;;;Flag Micro finance loan;
189;previous_application.csv;RATE_DOWN_PAYMENT;Taux de paiement normalise sur le credit precedent;0;3;;mean;Down payment rate normalized on previous credit;normalized
190;previous_application.csv;RATE_INTEREST_PRIMARY;Taux d'interet normalise sur le credit precedent;0;0;;;Interest rate normalized on previous credit;normalized
191;previous_application.csv;RATE_INTEREST_PRIVILEGED;Taux d'interet normalise sur le credit precedent;0;0;;;Interest rate normalized on previous credit;normalized
192;previous_application.csv;NAME_CASH_LOAN_PURPOSE;Objectif du pret en especes;1;3;Medicine;mean;Purpose of the cash loan;
193;previous_application.csv;NAME_CONTRACT_STATUS;etat du contrat (approuve, annule, etc.) de la demande precedente;1;3;;mean;Contract status (approved, cancelled, etc.) of previous application;
194;previous_application.csv;DAYS_DECISION;Par rapport a la demande actuelle quand la decision concernant la demande precedente a ete prise;0;3;;mean;Relative to current application when was the decision about previous application made;time only relative to the application
195;previous_application.csv;NAME_PAYMENT_TYPE;Methode de paiement que le client a choisi de payer pour la demande precedente;1;2;;mean;Payment method that client chose to pay for the previous application;
196;previous_application.csv;CODE_REJECT_REASON;Pourquoi la demande precedente a-t-elle ete rejetee;1;3;;mean;Why was the previous application rejected;
197;previous_application.csv;NAME_TYPE_SUITE;Qui a accompagne le client lors de la demande de la demande precedente;1;3;;mean;Who accompanied client when applying for the previous application;
198;previous_application.csv;NAME_CLIENT_TYPE;Le client etait-il ancien ou nouveau client lors de la possibilite de postuler pour l'application precedente;1;2;;mean;Was the client old or new client when applying for the previous application;
199;previous_application.csv;NAME_GOODS_CATEGORY;Quel type de marchandises le client a-t-il demande dans la demande precedente;1;3;;mean;What kind of goods did the client apply for in the previous application;
200;previous_application.csv;NAME_PORTFOLIO;etait la demande precedente en especes, pos, voiture,e;1;2;;mean;Was the previous application for CASH, POS, CAR, etc.;
201;previous_application.csv;NAME_PRODUCT_TYPE;etait l'application precedente X-Sell o Walk-In;1;2;Maniere de vendre le credit, a l'air de porter de la valeur pour la prediction (walk in : sans rendez-vous);mean;Was the previous application x-sell o walk-in;
202;previous_application.csv;CHANNEL_TYPE;A travers quel canal nous avons acquis le client sur l'application precedente;1;3;;mean;Through which channel we acquired the client on the previous application;
203;previous_application.csv;SELLERPLACE_AREA;Zone de vente de la place du vendeur de la demande precedente;1;0;;;Selling area of seller place of the previous application;
204;previous_application.csv;NAME_SELLER_INDUSTRY;L'industrie du vendeur;1;3;;mean;The industry of the seller;
205;previous_application.csv;CNT_PAYMENT;Terme de credit precedent e l'application de la demande precedente;1;3;;mean;Term of previous credit at application of the previous application;
206;previous_application.csv;NAME_YIELD_GROUP;Taux d'interet groupe en petit moyen et eleve de l'application precedente;1;3;;mean;Grouped interest rate into small medium and high of the previous application;grouped
207;previous_application.csv;PRODUCT_COMBINATION;Combinaison de produits detaillee de l'application precedente;1;3;;mean;Detailed product combination of the previous application;
208;previous_application.csv;DAYS_FIRST_DRAWING;Par rapport a la date de demande de l'application actuelle quand a ete le premier decaissement de l'application precedente;0;0;;;Relative to application date of current application when was the first disbursement of the previous application;time only relative to the application
209;previous_application.csv;DAYS_FIRST_DUE;Par rapport a la date d'application de l'application actuelle quand la premiere est censee etre de l'application precedente;0;0;;;Relative to application date of current application when was the first due supposed to be of the previous application;time only relative to the application
210;previous_application.csv;DAYS_LAST_DUE_1ST_VERSION;Par rapport a la date d'application de l'application actuelle en ce qui concerne le premier e cause de l'application precedente;0;0;;;Relative to application date of current application when was the first due of the previous application;time only relative to the application
211;previous_application.csv;DAYS_LAST_DUE;Par rapport a la date de demande de l'application actuelle quand etait la derniere date d'echeance de la demande precedente;0;0;;;Relative to application date of current application when was the last due date of the previous application;time only relative to the application
212;previous_application.csv;DAYS_TERMINATION;Par rapport a la date de demande de l'application actuelle en ce qui concerne la resiliation prevue de la demande precedente;0;0;;;Relative to application date of current application when was the expected termination of the previous application;time only relative to the application
213;previous_application.csv;NFLAG_INSURED_ON_APPROVAL;Le client a-t-il demande une assurance lors de la demande precedente;1;0;;;Did the client requested insurance during the previous application;
214;installments_payments.csv;SK_ID_PREV;ID du credit precedent dans le credit e domicile lie au pret dans notre echantillon. (Un pret dans notre echantillon peut avoir 0,1,2 ou plus de prets precedents en credit e domicile);0;3;;;ID of previous credit in Home credit related to loan in our sample. (One loan in our sample can have 0,1,2 or more previous loans in Home Credit);hashed
215;installments_payments.csv;SK_ID_CURR;ID de pret dans notre echantillon;0;3;;;ID of loan in our sample;hashed
216;installments_payments.csv;NUM_INSTALMENT_VERSION;Version du calendrier des versements (0 est pour la carte de credit) du credit precedent. Le changement de version de versement d'un mois e l'autre signifie qu'un certain parametre de calendrier de paiement a change;1;1;;nunique;Version of installment calendar (0 is for credit card) of previous credit. Change of installment version from month to month signifies that some parameter of payment calendar has changed;
217;installments_payments.csv;NUM_INSTALMENT_NUMBER;Sur quel versement nous observons le paiement;1;0;;;On which installment we observe payment;
218;installments_payments.csv;DAYS_INSTALMENT;Lorsque le versement du credit precedent etait cense etre paye (Par rapport a la date de demande du pret actuel);0;0;;max;When the installment of previous credit was supposed to be paid (relative to application date of current loan);time only relative to the application
219;installments_payments.csv;DAYS_ENTRY_PAYMENT;A quand remonte les versements du credit precedent paye (Par rapport a la date de demande du pret actuel);0;3;;sum;When was the installments of previous credit paid actually (relative to application date of current loan);time only relative to the application
220;installments_payments.csv;AMT_INSTALMENT;Quel etait le montant du versement prescrit du credit precedent sur cet episode;0;2;;max;What was the prescribed installment amount of previous credit on this installment;
221;installments_payments.csv;AMT_PAYMENT;Ce que le client a reellement paye sur le credit precedent sur cet episode;0;3;;min,max,mean,var,sum;What the client actually paid on previous credit on this installment;
